#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,Stopped,End of File
112,06/14/2023 14:53:04,29.23,34.93,12.18,,,,
113,06/14/2023 14:53:14,29.30,34.85,12.20,,,,
114,06/14/2023 14:53:24,29.37,34.61,12.17,,,,
115,06/14/2023 14:53:34,29.43,34.61,12.21,,,,
116,06/14/2023 14:53:44,29.49,34.64,12.28,,,,
117,06/14/2023 14:53:54,29.57,34.63,12.34,,,,
118,06/14/2023 14:54:04,29.60,34.62,12.37,,,,
119,06/14/2023 14:54:14,29.67,34.56,12.40,,,,
120,06/14/2023 14:54:24,29.72,34.51,12.42,,,,
121,06/14/2023 14:54:34,29.77,34.44,12.44,,,,
122,06/14/2023 14:54:44,29.86,34.42,12.50,,,,
123,06/14/2023 14:54:54,29.91,34.33,12.51,,,,
124,06/14/2023 14:55:04,29.95,34.26,12.52,,,,
125,06/14/2023 14:55:14,30.01,34.22,12.55,,,,
126,06/14/2023 14:55:24,30.05,34.13,12.54,,,,
127,06/14/2023 14:55:34,30.16,34.04,12.60,,,,
128,06/14/2023 14:55:44,30.21,33.96,12.61,,,,
129,06/14/2023 14:55:54,30.25,33.85,12.60,,,,
130,06/14/2023 14:56:04,30.31,33.82,12.63,,,,
131,06/14/2023 14:56:14,30.37,33.74,12.65,,,,
132,06/14/2023 14:56:24,30.45,33.58,12.64,,,,
133,06/14/2023 14:56:34,30.50,33.54,12.67,,,,
134,06/14/2023 14:56:44,30.59,33.41,12.69,,,,
135,06/14/2023 14:56:54,30.64,33.35,12.71,,,,
136,06/14/2023 14:57:04,30.67,33.28,12.70,,,,
137,06/14/2023 14:57:14,30.76,33.21,12.74,,,,
138,06/14/2023 14:57:24,30.79,33.12,12.73,,,,
139,06/14/2023 14:57:34,30.85,33.06,12.76,,,,
140,06/14/2023 14:57:44,30.91,32.96,12.76,,,,
141,06/14/2023 14:57:54,30.98,32.89,12.79,,,,
142,06/14/2023 14:58:04,31.05,32.82,12.82,,,,
143,06/14/2023 14:58:14,31.09,32.72,12.80,,,,
144,06/14/2023 14:58:24,31.14,32.74,12.86,,,,
145,06/14/2023 14:58:34,31.22,32.67,12.89,,,,
146,06/14/2023 14:58:44,31.27,32.66,12.94,,,,
147,06/14/2023 14:58:54,31.35,32.54,12.94,,,,
148,06/14/2023 14:59:04,31.38,32.53,12.97,,,,
149,06/14/2023 14:59:14,31.44,32.51,13.02,,,,
150,06/14/2023 14:59:24,31.49,32.51,13.05,,,,
151,06/14/2023 14:59:34,31.54,32.39,13.04,,,,
152,06/14/2023 14:59:44,31.61,32.35,13.09,,,,
153,06/14/2023 14:59:54,31.68,32.18,13.07,,,,
154,06/14/2023 15:00:04,31.68,32.04,13.00,,,,
155,06/14/2023 15:00:14,31.80,31.99,13.08,,,,
156,06/14/2023 15:00:24,31.83,31.89,13.06,,,,
157,06/14/2023 15:00:34,31.89,31.75,13.05,,,,
158,06/14/2023 15:00:44,31.94,31.74,13.08,,,,
159,06/14/2023 15:00:54,32.01,31.72,13.13,,,,
160,06/14/2023 15:01:04,32.07,31.63,13.14,,,,
161,06/14/2023 15:01:14,32.11,31.50,13.11,,,,
162,06/14/2023 15:01:24,32.16,31.44,13.13,,,,
163,06/14/2023 15:01:34,32.24,31.37,13.15,,,,
164,06/14/2023 15:01:44,32.26,31.36,13.17,,,,
165,06/14/2023 15:01:54,32.31,31.26,13.17,,,,
166,06/14/2023 15:02:04,32.39,31.24,13.22,,,,
167,06/14/2023 15:02:14,32.43,31.11,13.20,,,,
168,06/14/2023 15:02:24,32.49,31.11,13.25,,,,
169,06/14/2023 15:02:34,32.54,31.02,13.25,,,,
170,06/14/2023 15:02:44,32.59,30.99,13.27,,,,
171,06/14/2023 15:02:54,32.61,30.89,13.25,,,,
172,06/14/2023 15:03:04,32.70,30.87,13.31,,,,
173,06/14/2023 15:03:14,32.73,30.63,13.21,,,,
174,06/14/2023 15:03:24,32.79,30.62,13.27,,,,
175,06/14/2023 15:03:34,32.83,30.48,13.22,,,,
176,06/14/2023 15:03:44,32.89,30.44,13.26,,,,
177,06/14/2023 15:03:54,32.93,29.90,13.02,,,,
178,06/14/2023 15:04:04,33.01,29.44,12.85,,,,
179,06/14/2023 15:04:14,33.04,29.32,12.82,,,,
180,06/14/2023 15:04:24,33.09,29.22,12.81,,,,
181,06/14/2023 15:04:34,33.12,29.20,12.81,,,,
182,06/14/2023 15:04:44,33.17,28.88,12.69,,,,
183,06/14/2023 15:04:54,33.21,28.92,12.75,,,,
184,06/14/2023 15:05:04,33.27,28.80,12.74,,,,
185,06/14/2023 15:05:14,33.34,28.87,12.83,,,,
186,06/14/2023 15:05:24,33.37,28.73,12.79,,,,
187,06/14/2023 15:05:34,33.40,28.68,12.78,,,,
188,06/14/2023 15:05:44,33.46,28.66,12.83,,,,
189,06/14/2023 15:05:54,33.50,28.56,12.81,,,,
190,06/14/2023 15:06:04,33.55,28.50,12.81,,,,
191,06/14/2023 15:06:14,33.58,28.47,12.83,,,,
192,06/14/2023 15:06:24,33.62,28.47,12.86,,,,
193,06/14/2023 15:06:34,33.64,28.42,12.85,,,,
194,06/14/2023 15:06:44,33.71,28.31,12.85,,,,
195,06/14/2023 15:06:54,33.74,28.18,12.80,,,,
196,06/14/2023 15:07:04,33.78,28.05,12.77,,,,
197,06/14/2023 15:07:14,33.81,28.07,12.81,,,,
198,06/14/2023 15:07:24,33.82,28.06,12.81,,,,
199,06/14/2023 15:07:34,33.88,28.02,12.83,,,,
200,06/14/2023 15:07:44,33.93,27.97,12.86,,,,
201,06/14/2023 15:07:54,33.94,28.07,12.92,,,,
202,06/14/2023 15:08:04,33.99,28.09,12.96,,,,
203,06/14/2023 15:08:14,34.02,27.98,12.93,,,,
204,06/14/2023 15:08:24,34.06,27.98,12.97,,,,
205,06/14/2023 15:08:34,34.08,28.00,13.00,,,,
206,06/14/2023 15:08:44,34.14,28.07,13.08,,,,
207,06/14/2023 15:08:54,34.15,28.01,13.06,,,,
208,06/14/2023 15:09:04,34.21,28.07,13.15,,,,
209,06/14/2023 15:09:14,34.24,28.07,13.18,,,,
210,06/14/2023 15:09:24,34.26,28.06,13.19,,,,
211,06/14/2023 15:09:34,34.32,28.03,13.22,,,,
212,06/14/2023 15:09:44,34.32,27.94,13.17,,,,
213,06/14/2023 15:09:54,34.38,27.84,13.16,,,,
214,06/14/2023 15:10:04,34.41,27.82,13.19,,,,
215,06/14/2023 15:10:14,34.45,27.78,13.19,,,,
216,06/14/2023 15:10:24,34.46,27.75,13.18,,,,
217,06/14/2023 15:10:34,34.49,27.71,13.18,,,,
218,06/14/2023 15:10:44,34.52,27.68,13.19,,,,
219,06/14/2023 15:10:54,34.55,27.68,13.22,,,,
220,06/14/2023 15:11:04,34.59,27.54,13.17,,,,
221,06/14/2023 15:11:14,34.61,27.22,13.01,,,,
222,06/14/2023 15:11:24,34.64,27.31,13.09,,,,
223,06/14/2023 15:11:34,34.69,27.31,13.13,,,,
224,06/14/2023 15:11:44,34.67,27.35,13.14,,,,
225,06/14/2023 15:11:54,34.70,27.42,13.20,,,,
226,06/14/2023 15:12:04,34.78,27.28,13.19,,,,
227,06/14/2023 15:12:14,34.79,27.04,13.07,,,,
228,06/14/2023 15:12:24,34.82,27.08,13.12,,,,
229,06/14/2023 15:12:34,34.85,27.08,13.14,,,,
230,06/14/2023 15:12:44,34.88,27.05,13.14,,,,
231,06/14/2023 15:12:54,34.88,27.01,13.12,,,,
232,06/14/2023 15:13:04,34.92,26.98,13.14,,,,
233,06/14/2023 15:13:14,34.96,26.97,13.17,,,,
234,06/14/2023 15:13:24,34.96,26.84,13.10,,,,
235,06/14/2023 15:13:34,35.01,26.67,13.05,,,,
236,06/14/2023 15:13:44,35.06,26.69,13.09,,,,
237,06/14/2023 15:13:54,35.04,26.56,13.00,,,,
238,06/14/2023 15:14:04,35.10,26.30,12.90,,,,
239,06/14/2023 15:14:14,35.07,26.20,12.82,,,,
240,06/14/2023 15:14:24,35.09,25.96,12.69,,,,
241,06/14/2023 15:14:34,35.14,25.60,12.53,,,,
242,06/14/2023 15:14:44,35.13,25.68,12.57,,,,
243,06/14/2023 15:14:54,35.19,25.79,12.68,,,,
244,06/14/2023 15:15:04,35.20,25.67,12.61,,,,
245,06/14/2023 15:15:14,35.22,25.47,12.52,,,,
246,06/14/2023 15:15:24,35.21,25.27,12.38,,,,
247,06/14/2023 15:15:34,35.24,25.05,12.28,,,,
248,06/14/2023 15:15:44,35.27,25.10,12.34,,,,
249,06/14/2023 15:15:54,35.27,25.25,12.43,,,,
250,06/14/2023 15:16:04,35.27,25.15,12.37,,,,
251,06/14/2023 15:16:14,35.29,25.15,12.39,,,,
252,06/14/2023 15:16:24,35.34,25.14,12.41,,,,
253,06/14/2023 15:16:34,35.31,25.03,12.33,,,,
254,06/14/2023 15:16:44,35.34,25.12,12.40,,,,
255,06/14/2023 15:16:54,35.38,25.25,12.52,,,,
256,06/14/2023 15:17:04,35.38,25.24,12.51,,,,
257,06/14/2023 15:17:14,35.40,25.28,12.55,,,,
258,06/14/2023 15:17:24,35.41,25.38,12.62,,,,
259,06/14/2023 15:17:34,35.42,25.42,12.66,,,,
260,06/14/2023 15:17:44,35.43,25.42,12.67,,,,
261,06/14/2023 15:17:54,35.43,25.41,12.66,,,,
262,06/14/2023 15:18:04,35.50,25.47,12.75,,,,
263,06/14/2023 15:18:14,35.45,25.49,12.72,,,,
264,06/14/2023 15:18:24,35.48,25.50,12.75,,,,
265,06/14/2023 15:18:34,35.51,25.55,12.81,,,,
266,06/14/2023 15:18:44,35.53,25.48,12.78,,,,
267,06/14/2023 15:18:54,35.53,25.54,12.82,,,,
268,06/14/2023 15:19:04,35.53,25.48,12.78,,,,
269,06/14/2023 15:19:14,35.59,25.26,12.71,,,,
270,06/14/2023 15:19:24,35.58,25.30,12.72,,,,
271,06/14/2023 15:19:34,35.58,25.41,12.78,,,,
272,06/14/2023 15:19:44,35.60,25.36,12.77,,,,
273,06/14/2023 15:19:54,35.62,25.36,12.78,,,,
274,06/14/2023 15:20:04,35.63,25.30,12.75,,,,
275,06/14/2023 15:20:14,35.67,25.25,12.76,,,,
276,06/14/2023 15:20:24,35.70,25.22,12.77,,,,
277,06/14/2023 15:20:34,35.67,25.16,12.71,,,,
278,06/14/2023 15:20:44,35.70,25.07,12.68,,,,
279,06/14/2023 15:20:54,35.70,25.04,12.66,,,,
280,06/14/2023 15:21:04,35.72,25.01,12.66,,,,
281,06/14/2023 15:21:14,35.77,25.04,12.71,,,,
282,06/14/2023 15:21:24,35.77,25.01,12.70,,,,
283,06/14/2023 15:21:34,35.77,24.88,12.61,,,,
284,06/14/2023 15:21:44,35.80,24.72,12.55,,,,
285,06/14/2023 15:21:54,35.85,24.78,12.63,,,,
286,06/14/2023 15:22:04,35.88,24.78,12.66,,,,
287,06/14/2023 15:22:14,35.86,24.69,12.58,,,,
288,06/14/2023 15:22:24,35.88,24.65,12.57,,,,
289,06/14/2023 15:22:34,35.88,24.70,12.60,,,,
290,06/14/2023 15:22:44,35.88,24.70,12.60,,,,
291,06/14/2023 15:22:54,35.93,24.77,12.69,,,,
292,06/14/2023 15:23:04,35.93,24.82,12.72,,,,
293,06/14/2023 15:23:14,35.97,24.87,12.78,,,,
294,06/14/2023 15:23:24,36.00,24.87,12.81,,,,
295,06/14/2023 15:23:34,36.00,24.84,12.79,,,,
296,06/14/2023 15:23:44,36.03,24.83,12.81,,,,
297,06/14/2023 15:23:54,36.02,24.82,12.79,,,,
298,06/14/2023 15:24:04,36.03,24.69,12.73,,,,
299,06/14/2023 15:24:14,36.07,24.58,12.68,,,,
300,06/14/2023 15:24:24,36.09,24.43,12.61,,,,
301,06/14/2023 15:24:34,36.12,24.46,12.65,,,,
302,06/14/2023 15:24:44,36.14,24.46,12.67,,,,
303,06/14/2023 15:24:54,36.16,24.49,12.71,,,,
304,06/14/2023 15:25:04,36.15,24.42,12.65,,,,
305,06/14/2023 15:25:14,36.16,24.40,12.65,,,,
306,06/14/2023 15:25:24,36.21,24.44,12.71,,,,
307,06/14/2023 15:25:34,36.25,24.37,12.71,,,,
308,06/14/2023 15:25:44,36.23,24.35,12.67,,,,
309,06/14/2023 15:25:54,36.25,24.28,12.65,,,,
310,06/14/2023 15:26:04,36.25,24.28,12.65,,,,
311,06/14/2023 15:26:14,36.27,24.08,12.54,,,,
312,06/14/2023 15:26:24,36.29,23.96,12.48,,,,
313,06/14/2023 15:26:34,36.34,23.91,12.49,,,,
314,06/14/2023 15:26:44,36.33,23.99,12.54,,,,
315,06/14/2023 15:26:54,36.34,24.06,12.59,,,,
316,06/14/2023 15:27:04,36.37,23.85,12.47,,,,
317,06/14/2023 15:27:14,36.42,23.90,12.55,,,,
318,06/14/2023 15:27:24,36.41,23.74,12.44,,,,
319,06/14/2023 15:27:34,36.43,23.68,12.42,,,,
320,06/14/2023 15:27:44,36.43,23.72,12.44,,,,
321,06/14/2023 15:27:54,36.44,23.74,12.46,,,,
322,06/14/2023 15:28:04,36.48,23.77,12.52,,,,
323,06/14/2023 15:28:14,36.51,23.81,12.56,,,,
324,06/14/2023 15:28:24,36.51,23.94,12.65,,,,
325,06/14/2023 15:28:34,36.52,23.96,12.67,,,,
326,06/14/2023 15:28:44,36.53,23.96,12.68,,,,
327,06/14/2023 15:28:54,36.57,23.92,12.69,,,,
328,06/14/2023 15:29:04,36.60,23.95,12.73,,,,
329,06/14/2023 15:29:14,36.61,23.98,12.76,,,,
330,06/14/2023 15:29:24,36.63,24.06,12.83,,,,
331,06/14/2023 15:29:34,36.62,23.95,12.75,,,,
332,06/14/2023 15:29:44,36.66,23.97,12.79,,,,
333,06/14/2023 15:29:54,36.66,23.97,12.79,,,,
334,06/14/2023 15:30:04,36.70,23.82,12.73,,,,
335,06/14/2023 15:30:14,36.70,23.70,12.66,,,,
336,06/14/2023 15:30:24,36.74,23.75,12.73,,,,
337,06/14/2023 15:30:34,36.74,23.74,12.72,,,,
338,06/14/2023 15:30:44,36.77,23.77,12.76,,,,
339,06/14/2023 15:30:54,36.77,23.64,12.68,,,,
340,06/14/2023 15:31:04,36.81,23.59,12.67,,,,
341,06/14/2023 15:31:14,36.82,23.54,12.65,,,,
342,06/14/2023 15:31:24,36.87,23.53,12.69,,,,
343,06/14/2023 15:31:34,36.85,23.53,12.67,,,,
344,06/14/2023 15:31:44,36.87,23.48,12.66,,,,
345,06/14/2023 15:31:54,36.89,23.48,12.68,,,,
346,06/14/2023 15:32:04,36.91,23.50,12.70,,,,
347,06/14/2023 15:32:14,36.92,23.50,12.71,,,,
348,06/14/2023 15:32:24,36.92,23.43,12.67,,,,
349,06/14/2023 15:32:34,36.93,23.38,12.65,,,,
350,06/14/2023 15:32:44,36.99,23.27,12.62,,,,
351,06/14/2023 15:32:54,36.97,22.87,12.33,,,,
352,06/14/2023 15:33:04,37.02,23.00,12.47,,,,
353,06/14/2023 15:33:14,37.02,22.94,12.42,,,,
354,06/14/2023 15:33:24,37.06,23.03,12.52,,,,
355,06/14/2023 15:33:34,37.05,22.99,12.49,,,,
356,06/14/2023 15:33:44,37.10,22.88,12.44,,,,
357,06/14/2023 15:33:54,37.12,22.84,12.44,,,,
358,06/14/2023 15:34:04,37.13,22.88,12.47,,,,
359,06/14/2023 15:34:14,37.12,22.89,12.47,,,,
360,06/14/2023 15:34:24,37.12,22.95,12.51,,,,
361,06/14/2023 15:34:34,37.18,22.93,12.55,,,,
362,06/14/2023 15:34:44,37.19,23.07,12.65,,,,
363,06/14/2023 15:34:54,37.22,23.03,12.66,,,,
364,06/14/2023 15:35:04,37.21,22.98,12.61,,,,
365,06/14/2023 15:35:14,37.25,23.02,12.66,,,,
366,06/14/2023 15:35:24,37.26,23.04,12.68,,,,
367,06/14/2023 15:35:34,37.28,23.05,12.71,,,,
368,06/14/2023 15:35:44,37.28,23.17,12.79,,,,
369,06/14/2023 15:35:54,37.32,23.12,12.80,,,,
370,06/14/2023 15:36:04,37.31,23.16,12.81,,,,
371,06/14/2023 15:36:14,37.33,23.08,12.77,,,,
372,06/14/2023 15:36:24,37.34,23.08,12.78,,,,
373,06/14/2023 15:36:34,37.35,23.06,12.78,,,,
374,06/14/2023 15:36:44,37.37,22.91,12.70,,,,
375,06/14/2023 15:36:54,37.38,22.89,12.70,,,,
376,06/14/2023 15:37:04,37.42,22.88,12.71,,,,
377,06/14/2023 15:37:14,37.42,22.88,12.71,,,,
378,06/14/2023 15:37:24,37.44,22.89,12.74,,,,
379,06/14/2023 15:37:34,37.46,22.80,12.70,,,,
380,06/14/2023 15:37:44,37.47,22.56,12.55,,,,
381,06/14/2023 15:37:54,37.47,22.50,12.50,,,,
382,06/14/2023 15:38:04,37.48,22.46,12.49,,,,
383,06/14/2023 15:38:14,37.47,22.42,12.45,,,,
384,06/14/2023 15:38:24,37.49,22.33,12.41,,,,
385,06/14/2023 15:38:34,37.55,22.25,12.40,,,,
386,06/14/2023 15:38:44,37.56,22.35,12.47,,,,
387,06/14/2023 15:38:54,37.56,22.42,12.52,,,,
388,06/14/2023 15:39:04,37.57,22.52,12.60,,,,
389,06/14/2023 15:39:14,37.59,22.49,12.59,,,,
390,06/14/2023 15:39:24,37.58,22.54,12.62,,,,
391,06/14/2023 15:39:34,37.61,22.56,12.66,,,,
392,06/14/2023 15:39:44,37.63,22.51,12.64,,,,
393,06/14/2023 15:39:54,37.61,22.66,12.72,,,,
394,06/14/2023 15:40:04,37.61,22.56,12.66,,,,
395,06/14/2023 15:40:14,37.67,22.29,12.53,,,,
396,06/14/2023 15:40:24,37.67,22.21,12.47,,,,
397,06/14/2023 15:40:34,37.70,22.09,12.41,,,,
398,06/14/2023 15:40:44,37.67,21.81,12.20,,,,
399,06/14/2023 15:40:54,37.71,21.59,12.07,,,,
400,06/14/2023 15:41:04,37.72,21.54,12.05,,,,
401,06/14/2023 15:41:14,37.74,21.54,12.06,,,,
402,06/14/2023 15:41:24,37.73,21.55,12.06,,,,
403,06/14/2023 15:41:34,37.75,21.51,12.05,,,,
404,06/14/2023 15:41:44,37.75,21.58,12.10,,,,
405,06/14/2023 15:41:54,37.75,21.40,11.97,,,,
406,06/14/2023 15:42:04,37.79,21.43,12.03,,,,
407,06/14/2023 15:42:14,37.80,21.20,11.87,,,,
408,06/14/2023 15:42:24,37.79,21.26,11.91,,,,
409,06/14/2023 15:42:34,37.81,21.23,11.90,,,,
410,06/14/2023 15:42:44,37.81,21.23,11.90,,,,
411,06/14/2023 15:42:54,37.81,21.27,11.93,,,,
412,06/14/2023 15:43:04,37.85,21.25,11.94,,,,
413,06/14/2023 15:43:14,37.86,21.20,11.92,,,,
414,06/14/2023 15:43:24,37.85,21.15,11.87,,,,
415,06/14/2023 15:43:34,37.88,21.03,11.81,,,,
416,06/14/2023 15:43:44,37.90,20.63,11.54,,,,
417,06/14/2023 15:43:54,37.90,20.75,11.63,,,,
418,06/14/2023 15:44:04,37.89,20.77,11.63,,,,
419,06/14/2023 15:44:14,37.92,20.67,11.58,,,,
420,06/14/2023 15:44:24,37.92,20.54,11.49,,,,
421,06/14/2023 15:44:34,37.93,20.44,11.42,,,,
422,06/14/2023 15:44:44,37.92,20.40,11.39,,,,
423,06/14/2023 15:44:54,37.92,20.09,11.15,,,,
424,06/14/2023 15:45:04,37.94,20.14,11.21,,,,
425,06/14/2023 15:45:14,37.96,20.22,11.29,,,,
426,06/14/2023 15:45:24,37.99,20.17,11.27,,,,
427,06/14/2023 15:45:34,37.99,20.12,11.23,,,,
428,06/14/2023 15:45:44,37.99,20.27,11.35,,,,
429,06/14/2023 15:45:54,37.99,20.38,11.42,,,,
430,06/14/2023 15:46:04,38.02,20.43,11.48,,,,
431,06/14/2023 15:46:14,38.00,20.39,11.44,,,,
432,06/14/2023 15:46:24,38.03,20.43,11.49,,,,
433,06/14/2023 15:46:34,38.04,20.32,11.43,,,,
434,06/14/2023 15:46:44,38.03,20.06,11.22,,,,
435,06/14/2023 15:46:54,38.07,19.87,11.11,,,,
436,06/14/2023 15:47:04,38.04,19.82,11.05,,,,
437,06/14/2023 15:47:14,38.04,19.79,11.02,,,,
438,06/14/2023 15:47:24,38.06,19.81,11.06,,,,
439,06/14/2023 15:47:34,38.06,19.84,11.08,,,,
440,06/14/2023 15:47:44,38.08,19.88,11.12,,,,
441,06/14/2023 15:47:54,38.06,19.96,11.17,,,,
442,06/14/2023 15:48:04,38.07,20.04,11.24,,,,
443,06/14/2023 15:48:14,38.08,20.05,11.25,,,,
444,06/14/2023 15:48:24,38.12,20.05,11.29,,,,
445,06/14/2023 15:48:34,38.12,19.94,11.21,,,,
446,06/14/2023 15:48:44,38.10,19.81,11.09,,,,
