#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,Stopped,End of File
50,06/17/2023 12:55:52,35.71,32.61,16.77,,,,
51,06/17/2023 12:56:02,35.70,32.59,16.75,,,,
52,06/17/2023 12:56:12,35.73,32.55,16.76,,,,
53,06/17/2023 12:56:22,35.70,32.53,16.72,,,,
54,06/17/2023 12:56:32,35.71,32.50,16.71,,,,
55,06/17/2023 12:56:42,35.72,32.52,16.73,,,,
56,06/17/2023 12:56:52,35.77,32.46,16.74,,,,
57,06/17/2023 12:57:02,35.77,32.46,16.74,,,,
58,06/17/2023 12:57:12,35.74,32.49,16.74,,,,
59,06/17/2023 12:57:22,35.75,32.41,16.71,,,,
60,06/17/2023 12:57:32,35.78,32.46,16.75,,,,
61,06/17/2023 12:57:42,35.77,32.40,16.71,,,,
62,06/17/2023 12:57:52,35.79,32.34,16.70,,,,
63,06/17/2023 12:58:02,35.80,32.38,16.73,,,,
64,06/17/2023 12:58:12,35.81,32.43,16.76,,,,
65,06/17/2023 12:58:22,35.81,32.54,16.82,,,,
66,06/17/2023 12:58:32,35.78,32.66,16.85,,,,
67,06/17/2023 12:58:42,35.81,32.79,16.94,,,,
68,06/17/2023 12:58:52,35.81,32.86,16.97,,,,
69,06/17/2023 12:59:02,35.83,32.91,17.02,,,,
70,06/17/2023 12:59:12,35.82,32.89,17.00,,,,
71,06/17/2023 12:59:22,35.85,32.88,17.02,,,,
72,06/17/2023 12:59:32,35.85,32.88,17.02,,,,
73,06/17/2023 12:59:42,35.86,32.88,17.03,,,,
74,06/17/2023 12:59:52,35.86,32.88,17.03,,,,
75,06/17/2023 13:00:02,35.85,32.90,17.03,,,,
76,06/17/2023 13:00:12,35.86,32.85,17.02,,,,
77,06/17/2023 13:00:22,35.88,32.87,17.04,,,,
78,06/17/2023 13:00:32,35.89,32.90,17.07,,,,
79,06/17/2023 13:00:42,35.89,32.87,17.05,,,,
80,06/17/2023 13:00:52,35.92,32.89,17.08,,,,
81,06/17/2023 13:01:02,35.93,32.86,17.07,,,,
82,06/17/2023 13:01:12,35.90,32.89,17.07,,,,
83,06/17/2023 13:01:22,35.96,32.90,17.12,,,,
84,06/17/2023 13:01:32,35.96,32.89,17.12,,,,
85,06/17/2023 13:01:42,35.98,32.81,17.10,,,,
86,06/17/2023 13:01:52,36.00,32.81,17.12,,,,
87,06/17/2023 13:02:02,36.00,32.78,17.10,,,,
88,06/17/2023 13:02:12,36.00,32.77,17.10,,,,
89,06/17/2023 13:02:22,35.99,32.74,17.07,,,,
90,06/17/2023 13:02:32,36.02,32.71,17.09,,,,
91,06/17/2023 13:02:42,36.03,32.74,17.11,,,,
92,06/17/2023 13:02:52,36.02,32.71,17.09,,,,
93,06/17/2023 13:03:02,36.03,32.60,17.04,,,,
94,06/17/2023 13:03:12,36.03,32.65,17.07,,,,
95,06/17/2023 13:03:22,36.06,32.71,17.12,,,,
96,06/17/2023 13:03:32,36.03,32.67,17.07,,,,
97,06/17/2023 13:03:42,36.07,32.65,17.10,,,,
98,06/17/2023 13:03:52,36.07,32.65,17.09,,,,
99,06/17/2023 13:04:02,36.07,32.59,17.07,,,,
100,06/17/2023 13:04:12,36.08,32.62,17.09,,,,
101,06/17/2023 13:04:22,36.10,32.61,17.10,,,,
102,06/17/2023 13:04:32,36.12,32.67,17.15,,,,
103,06/17/2023 13:04:42,36.10,32.73,17.16,,,,
104,06/17/2023 13:04:52,36.12,32.69,17.16,,,,
105,06/17/2023 13:05:02,36.14,32.75,17.21,,,,
106,06/17/2023 13:05:12,36.15,32.83,17.25,,,,
107,06/17/2023 13:05:22,36.14,32.84,17.25,,,,
108,06/17/2023 13:05:32,36.17,32.86,17.29,,,,
109,06/17/2023 13:05:42,36.17,32.81,17.27,,,,
110,06/17/2023 13:05:52,36.17,32.71,17.22,,,,
111,06/17/2023 13:06:02,36.22,32.63,17.22,,,,
112,06/17/2023 13:06:12,36.21,32.60,17.19,,,,
113,06/17/2023 13:06:22,36.22,32.60,17.20,,,,
114,06/17/2023 13:06:32,36.22,32.59,17.19,,,,
115,06/17/2023 13:06:42,36.25,32.62,17.24,,,,
116,06/17/2023 13:06:52,36.26,32.64,17.26,,,,
117,06/17/2023 13:07:02,36.27,32.59,17.24,,,,
118,06/17/2023 13:07:12,36.27,32.57,17.23,,,,
119,06/17/2023 13:07:22,36.31,32.51,17.24,,,,
120,06/17/2023 13:07:32,36.30,32.51,17.23,,,,
121,06/17/2023 13:07:42,36.30,32.53,17.24,,,,
122,06/17/2023 13:07:52,36.29,32.45,17.19,,,,
123,06/17/2023 13:08:02,36.30,32.41,17.18,,,,
124,06/17/2023 13:08:12,36.31,32.41,17.19,,,,
125,06/17/2023 13:08:22,36.30,32.36,17.16,,,,
126,06/17/2023 13:08:32,36.30,32.36,17.16,,,,
127,06/17/2023 13:08:42,36.32,32.24,17.12,,,,
128,06/17/2023 13:08:52,36.31,32.25,17.11,,,,
129,06/17/2023 13:09:02,36.33,32.24,17.13,,,,
130,06/17/2023 13:09:12,36.33,32.22,17.12,,,,
131,06/17/2023 13:09:22,36.33,32.24,17.13,,,,
132,06/17/2023 13:09:32,36.31,32.22,17.10,,,,
133,06/17/2023 13:09:42,36.33,32.22,17.12,,,,
134,06/17/2023 13:09:52,36.33,32.27,17.14,,,,
135,06/17/2023 13:10:02,36.37,32.19,17.13,,,,
136,06/17/2023 13:10:12,36.36,32.29,17.17,,,,
137,06/17/2023 13:10:22,36.38,32.30,17.19,,,,
138,06/17/2023 13:10:32,36.36,32.35,17.20,,,,
139,06/17/2023 13:10:42,36.37,32.35,17.21,,,,
140,06/17/2023 13:10:52,36.37,32.38,17.22,,,,
141,06/17/2023 13:11:02,36.33,32.38,17.20,,,,
142,06/17/2023 13:11:12,36.37,32.41,17.24,,,,
143,06/17/2023 13:11:22,36.36,32.38,17.22,,,,
144,06/17/2023 13:11:32,36.38,32.49,17.29,,,,
145,06/17/2023 13:11:42,36.36,32.46,17.25,,,,
146,06/17/2023 13:11:52,36.37,32.47,17.27,,,,
147,06/17/2023 13:12:02,36.38,32.51,17.29,,,,
148,06/17/2023 13:12:12,36.36,32.49,17.27,,,,
149,06/17/2023 13:12:22,36.39,32.51,17.30,,,,
150,06/17/2023 13:12:32,36.36,32.51,17.28,,,,
151,06/17/2023 13:12:42,36.37,32.50,17.28,,,,
152,06/17/2023 13:12:52,36.40,32.42,17.27,,,,
153,06/17/2023 13:13:02,36.37,32.50,17.28,,,,
154,06/17/2023 13:13:12,36.34,32.47,17.25,,,,
155,06/17/2023 13:13:22,36.34,32.42,17.23,,,,
156,06/17/2023 13:13:32,36.36,32.46,17.25,,,,
157,06/17/2023 13:13:42,36.38,32.38,17.23,,,,
158,06/17/2023 13:13:52,36.36,32.44,17.24,,,,
159,06/17/2023 13:14:02,36.34,32.42,17.23,,,,
160,06/17/2023 13:14:12,36.37,32.46,17.26,,,,
161,06/17/2023 13:14:22,36.37,32.53,17.30,,,,
162,06/17/2023 13:14:32,36.34,32.52,17.27,,,,
163,06/17/2023 13:14:42,36.31,32.58,17.28,,,,
164,06/17/2023 13:14:52,36.36,32.57,17.30,,,,
165,06/17/2023 13:15:02,36.39,32.61,17.36,,,,
166,06/17/2023 13:15:12,36.34,32.68,17.35,,,,
167,06/17/2023 13:15:22,36.38,32.68,17.38,,,,
168,06/17/2023 13:15:32,36.36,32.75,17.40,,,,
169,06/17/2023 13:15:42,36.38,32.65,17.36,,,,
170,06/17/2023 13:15:52,36.37,32.49,17.28,,,,
171,06/17/2023 13:16:02,36.38,32.52,17.30,,,,
172,06/17/2023 13:16:12,36.39,32.41,17.26,,,,
173,06/17/2023 13:16:22,36.38,32.42,17.26,,,,
174,06/17/2023 13:16:32,36.37,32.41,17.24,,,,
175,06/17/2023 13:16:42,36.34,32.32,17.18,,,,
176,06/17/2023 13:16:52,36.37,32.34,17.20,,,,
177,06/17/2023 13:17:02,36.38,32.30,17.20,,,,
178,06/17/2023 13:17:12,36.38,32.29,17.19,,,,
179,06/17/2023 13:17:22,36.40,32.30,17.21,,,,
180,06/17/2023 13:17:32,36.38,32.34,17.21,,,,
181,06/17/2023 13:17:42,36.38,32.32,17.20,,,,
182,06/17/2023 13:17:52,36.39,32.32,17.21,,,,
183,06/17/2023 13:18:02,36.38,32.40,17.24,,,,
184,06/17/2023 13:18:12,36.37,32.38,17.22,,,,
185,06/17/2023 13:18:22,36.34,32.41,17.22,,,,
186,06/17/2023 13:18:32,36.37,32.44,17.25,,,,
187,06/17/2023 13:18:42,36.39,32.49,17.30,,,,
188,06/17/2023 13:18:52,36.34,32.52,17.27,,,,
189,06/17/2023 13:19:02,36.38,32.55,17.32,,,,
190,06/17/2023 13:19:12,36.37,32.61,17.34,,,,
191,06/17/2023 13:19:22,36.38,32.64,17.36,,,,
192,06/17/2023 13:19:32,36.36,32.66,17.35,,,,
193,06/17/2023 13:19:42,36.39,32.68,17.39,,,,
194,06/17/2023 13:19:52,36.34,32.70,17.36,,,,
195,06/17/2023 13:20:02,36.38,32.78,17.43,,,,
196,06/17/2023 13:20:12,36.39,32.71,17.40,,,,
197,06/17/2023 13:20:22,36.34,32.69,17.36,,,,
198,06/17/2023 13:20:32,36.39,32.60,17.35,,,,
199,06/17/2023 13:20:42,36.37,32.53,17.30,,,,
200,06/17/2023 13:20:52,36.38,32.57,17.32,,,,
201,06/17/2023 13:21:02,36.37,32.55,17.31,,,,
202,06/17/2023 13:21:12,36.36,32.53,17.29,,,,
203,06/17/2023 13:21:22,36.38,32.46,17.27,,,,
204,06/17/2023 13:21:32,36.36,32.42,17.24,,,,
205,06/17/2023 13:21:42,36.39,32.49,17.29,,,,
206,06/17/2023 13:21:52,36.36,32.46,17.25,,,,
207,06/17/2023 13:22:02,36.34,32.46,17.24,,,,
208,06/17/2023 13:22:12,36.34,32.40,17.21,,,,
209,06/17/2023 13:22:22,36.34,32.46,17.24,,,,
210,06/17/2023 13:22:32,36.37,32.40,17.23,,,,
211,06/17/2023 13:22:42,36.37,32.38,17.22,,,,
212,06/17/2023 13:22:52,36.37,32.26,17.16,,,,
213,06/17/2023 13:23:02,36.37,32.21,17.14,,,,
214,06/17/2023 13:23:12,36.39,32.26,17.18,,,,
215,06/17/2023 13:23:22,36.38,32.26,17.17,,,,
216,06/17/2023 13:23:32,36.40,32.21,17.17,,,,
217,06/17/2023 13:23:42,36.41,32.23,17.19,,,,
218,06/17/2023 13:23:52,36.37,32.24,17.16,,,,
219,06/17/2023 13:24:02,36.38,32.27,17.18,,,,
220,06/17/2023 13:24:12,36.39,32.24,17.18,,,,
221,06/17/2023 13:24:22,36.40,32.32,17.22,,,,
222,06/17/2023 13:24:32,36.39,32.26,17.18,,,,
223,06/17/2023 13:24:42,36.37,32.18,17.13,,,,
224,06/17/2023 13:24:52,36.36,32.16,17.11,,,,
225,06/17/2023 13:25:02,36.38,32.12,17.10,,,,
226,06/17/2023 13:25:12,36.38,32.07,17.08,,,,
227,06/17/2023 13:25:22,36.37,31.99,17.03,,,,
228,06/17/2023 13:25:32,36.40,31.97,17.05,,,,
229,06/17/2023 13:25:42,36.40,31.95,17.04,,,,
230,06/17/2023 13:25:52,36.38,31.93,17.01,,,,
231,06/17/2023 13:26:02,36.40,31.82,16.98,,,,
232,06/17/2023 13:26:12,36.34,31.66,16.85,,,,
233,06/17/2023 13:26:22,36.41,31.61,16.88,,,,
234,06/17/2023 13:26:32,36.41,31.56,16.86,,,,
235,06/17/2023 13:26:42,36.38,31.48,16.79,,,,
236,06/17/2023 13:26:52,36.38,31.40,16.75,,,,
237,06/17/2023 13:27:02,36.39,31.42,16.77,,,,
238,06/17/2023 13:27:12,36.38,31.37,16.73,,,,
239,06/17/2023 13:27:22,36.37,31.31,16.69,,,,
240,06/17/2023 13:27:32,36.34,31.37,16.71,,,,
241,06/17/2023 13:27:42,36.38,31.23,16.66,,,,
242,06/17/2023 13:27:52,36.37,31.17,16.62,,,,
243,06/17/2023 13:28:02,36.36,31.11,16.58,,,,
244,06/17/2023 13:28:12,36.38,30.86,16.47,,,,
245,06/17/2023 13:28:22,36.36,30.78,16.42,,,,
246,06/17/2023 13:28:32,36.34,30.83,16.43,,,,
247,06/17/2023 13:28:42,36.37,30.66,16.36,,,,
248,06/17/2023 13:28:52,36.39,30.67,16.39,,,,
249,06/17/2023 13:29:02,36.39,30.60,16.35,,,,
250,06/17/2023 13:29:12,36.37,30.19,16.12,,,,
251,06/17/2023 13:29:22,36.38,30.15,16.11,,,,
252,06/17/2023 13:29:32,36.37,29.99,16.01,,,,
253,06/17/2023 13:29:42,36.36,30.05,16.04,,,,
254,06/17/2023 13:29:52,36.37,30.08,16.06,,,,
255,06/17/2023 13:30:02,36.36,30.21,16.12,,,,
256,06/17/2023 13:30:12,36.34,30.19,16.10,,,,
257,06/17/2023 13:30:22,36.36,30.20,16.12,,,,
258,06/17/2023 13:30:32,36.34,30.20,16.11,,,,
259,06/17/2023 13:30:42,36.33,30.22,16.11,,,,
260,06/17/2023 13:30:52,36.34,30.13,16.07,,,,
261,06/17/2023 13:31:02,36.30,30.10,16.02,,,,
262,06/17/2023 13:31:12,36.34,30.11,16.06,,,,
263,06/17/2023 13:31:22,36.34,30.00,16.00,,,,
264,06/17/2023 13:31:32,36.32,30.05,16.01,,,,
265,06/17/2023 13:31:42,36.33,29.97,15.98,,,,
266,06/17/2023 13:31:52,36.33,30.07,16.03,,,,
267,06/17/2023 13:32:02,36.34,30.08,16.04,,,,
268,06/17/2023 13:32:12,36.31,30.09,16.02,,,,
269,06/17/2023 13:32:22,36.33,30.06,16.03,,,,
270,06/17/2023 13:32:32,36.32,30.08,16.03,,,,
271,06/17/2023 13:32:42,36.31,30.03,15.99,,,,
272,06/17/2023 13:32:52,36.33,30.08,16.03,,,,
273,06/17/2023 13:33:02,36.33,29.83,15.91,,,,
274,06/17/2023 13:33:12,36.32,29.91,15.94,,,,
275,06/17/2023 13:33:22,36.32,29.95,15.96,,,,
276,06/17/2023 13:33:32,36.30,30.00,15.97,,,,
277,06/17/2023 13:33:42,36.27,30.06,15.97,,,,
278,06/17/2023 13:33:52,36.30,30.03,15.98,,,,
279,06/17/2023 13:34:02,36.31,30.02,15.98,,,,
280,06/17/2023 13:34:12,36.30,30.06,16.00,,,,
281,06/17/2023 13:34:22,36.30,30.04,15.99,,,,
282,06/17/2023 13:34:32,36.29,30.09,16.00,,,,
283,06/17/2023 13:34:42,36.29,30.00,15.96,,,,
284,06/17/2023 13:34:52,36.29,29.93,15.92,,,,
285,06/17/2023 13:35:02,36.29,29.89,15.90,,,,
286,06/17/2023 13:35:12,36.29,29.72,15.81,,,,
287,06/17/2023 13:35:22,36.31,29.59,15.76,,,,
288,06/17/2023 13:35:32,36.33,29.32,15.63,,,,
289,06/17/2023 13:35:42,36.30,29.13,15.50,,,,
290,06/17/2023 13:35:52,36.29,29.10,15.48,,,,
291,06/17/2023 13:36:02,36.28,29.15,15.50,,,,
292,06/17/2023 13:36:12,36.29,28.99,15.42,,,,
293,06/17/2023 13:36:22,36.29,29.05,15.45,,,,
294,06/17/2023 13:36:32,36.29,29.00,15.43,,,,
295,06/17/2023 13:36:42,36.28,29.02,15.43,,,,
296,06/17/2023 13:36:52,36.29,29.02,15.44,,,,
297,06/17/2023 13:37:02,36.27,29.02,15.42,,,,
298,06/17/2023 13:37:12,36.27,29.08,15.45,,,,
299,06/17/2023 13:37:22,36.26,29.12,15.46,,,,
300,06/17/2023 13:37:32,36.28,29.13,15.49,,,,
301,06/17/2023 13:37:42,36.28,29.13,15.49,,,,
302,06/17/2023 13:37:52,36.27,29.11,15.47,,,,
303,06/17/2023 13:38:02,36.29,29.22,15.54,,,,
304,06/17/2023 13:38:12,36.26,29.28,15.55,,,,
305,06/17/2023 13:38:22,36.29,29.32,15.60,,,,
306,06/17/2023 13:38:32,36.28,29.30,15.58,,,,
307,06/17/2023 13:38:42,36.28,29.32,15.59,,,,
308,06/17/2023 13:38:52,36.29,29.32,15.60,,,,
309,06/17/2023 13:39:02,36.27,29.22,15.53,,,,
310,06/17/2023 13:39:12,36.26,29.25,15.53,,,,
311,06/17/2023 13:39:22,36.27,29.28,15.56,,,,
312,06/17/2023 13:39:32,36.29,29.28,15.58,,,,
313,06/17/2023 13:39:42,36.26,29.30,15.56,,,,
314,06/17/2023 13:39:52,36.27,29.27,15.55,,,,
315,06/17/2023 13:40:02,36.26,29.30,15.56,,,,
316,06/17/2023 13:40:12,36.25,29.30,15.55,,,,
317,06/17/2023 13:40:22,36.26,29.30,15.56,,,,
318,06/17/2023 13:40:32,36.26,29.34,15.58,,,,
319,06/17/2023 13:40:42,36.25,29.38,15.59,,,,
320,06/17/2023 13:40:52,36.25,29.33,15.56,,,,
321,06/17/2023 13:41:02,36.26,29.28,15.55,,,,
322,06/17/2023 13:41:12,36.25,29.23,15.52,,,,
323,06/17/2023 13:41:22,36.23,29.25,15.51,,,,
324,06/17/2023 13:41:32,36.26,29.23,15.52,,,,
325,06/17/2023 13:41:42,36.24,29.25,15.52,,,,
326,06/17/2023 13:41:52,36.26,29.25,15.53,,,,
327,06/17/2023 13:42:02,36.23,29.25,15.51,,,,
328,06/17/2023 13:42:12,36.24,29.25,15.51,,,,
329,06/17/2023 13:42:22,36.25,29.30,15.55,,,,
330,06/17/2023 13:42:32,36.25,29.28,15.54,,,,
331,06/17/2023 13:42:42,36.26,29.14,15.47,,,,
332,06/17/2023 13:42:52,36.24,29.08,15.42,,,,
333,06/17/2023 13:43:02,36.25,29.05,15.42,,,,
334,06/17/2023 13:43:12,36.25,29.11,15.45,,,,
335,06/17/2023 13:43:22,36.26,29.08,15.44,,,,
336,06/17/2023 13:43:32,36.26,29.16,15.48,,,,
337,06/17/2023 13:43:42,36.27,29.11,15.47,,,,
338,06/17/2023 13:43:52,36.26,29.08,15.44,,,,
339,06/17/2023 13:44:02,36.26,29.19,15.50,,,,
340,06/17/2023 13:44:12,36.22,29.16,15.45,,,,
341,06/17/2023 13:44:22,36.24,29.25,15.51,,,,
342,06/17/2023 13:44:32,36.26,29.61,15.72,,,,
343,06/17/2023 13:44:42,36.26,29.75,15.80,,,,
344,06/17/2023 13:44:52,36.25,29.89,15.86,,,,
345,06/17/2023 13:45:02,36.23,30.04,15.92,,,,
346,06/17/2023 13:45:12,36.26,30.24,16.06,,,,
347,06/17/2023 13:45:22,36.27,30.40,16.15,,,,
348,06/17/2023 13:45:32,36.26,30.52,16.20,,,,
349,06/17/2023 13:45:42,36.28,30.54,16.23,,,,
350,06/17/2023 13:45:52,36.27,30.49,16.19,,,,
351,06/17/2023 13:46:02,36.26,30.54,16.21,,,,
352,06/17/2023 13:46:12,36.29,30.65,16.29,,,,
353,06/17/2023 13:46:22,36.26,30.71,16.30,,,,
354,06/17/2023 13:46:32,36.27,30.84,16.37,,,,
355,06/17/2023 13:46:42,36.29,30.87,16.40,,,,
356,06/17/2023 13:46:52,36.28,30.99,16.46,,,,
357,06/17/2023 13:47:02,36.30,31.02,16.49,,,,
358,06/17/2023 13:47:12,36.29,31.16,16.55,,,,
359,06/17/2023 13:47:22,36.30,31.18,16.57,,,,
360,06/17/2023 13:47:32,36.32,31.18,16.59,,,,
361,06/17/2023 13:47:42,36.28,31.15,16.54,,,,
362,06/17/2023 13:47:52,36.30,31.16,16.56,,,,
363,06/17/2023 13:48:02,36.28,31.27,16.60,,,,
364,06/17/2023 13:48:12,36.29,31.30,16.62,,,,
365,06/17/2023 13:48:22,36.32,31.49,16.75,,,,
366,06/17/2023 13:48:32,36.30,31.68,16.82,,,,
367,06/17/2023 13:48:42,36.34,31.78,16.91,,,,
368,06/17/2023 13:48:52,36.31,31.97,16.98,,,,
369,06/17/2023 13:49:02,36.29,32.14,17.04,,,,
370,06/17/2023 13:49:12,36.30,32.35,17.15,,,,
371,06/17/2023 13:49:22,36.32,32.58,17.28,,,,
372,06/17/2023 13:49:32,36.34,32.74,17.38,,,,
373,06/17/2023 13:49:42,36.32,32.81,17.40,,,,
374,06/17/2023 13:49:52,36.31,32.98,17.47,,,,
375,06/17/2023 13:50:02,36.34,32.89,17.45,,,,
376,06/17/2023 13:50:12,36.33,32.94,17.47,,,,
377,06/17/2023 13:50:22,36.36,33.06,17.54,,,,
378,06/17/2023 13:50:32,36.33,33.00,17.50,,,,
379,06/17/2023 13:50:42,36.33,33.13,17.56,,,,
380,06/17/2023 13:50:52,36.36,33.22,17.62,,,,
381,06/17/2023 13:51:02,36.34,33.20,17.60,,,,
382,06/17/2023 13:51:12,36.34,33.15,17.58,,,,
383,06/17/2023 13:51:22,36.34,33.12,17.57,,,,
384,06/17/2023 13:51:32,36.36,33.12,17.57,,,,
385,06/17/2023 13:51:42,36.34,33.06,17.54,,,,
386,06/17/2023 13:51:52,36.33,33.08,17.53,,,,
387,06/17/2023 13:52:02,36.34,33.02,17.51,,,,
388,06/17/2023 13:52:12,36.34,33.02,17.51,,,,
389,06/17/2023 13:52:22,36.32,33.05,17.51,,,,
390,06/17/2023 13:52:32,36.34,33.12,17.57,,,,
391,06/17/2023 13:52:42,36.33,32.99,17.49,,,,
392,06/17/2023 13:52:52,36.36,32.94,17.49,,,,
393,06/17/2023 13:53:02,36.33,32.84,17.42,,,,
394,06/17/2023 13:53:12,36.34,32.86,17.44,,,,
395,06/17/2023 13:53:22,36.30,32.81,17.38,,,,
396,06/17/2023 13:53:32,36.31,32.85,17.40,,,,
397,06/17/2023 13:53:42,36.33,32.92,17.46,,,,
398,06/17/2023 13:53:52,36.33,32.92,17.46,,,,
399,06/17/2023 13:54:02,36.37,33.00,17.53,,,,
400,06/17/2023 13:54:12,36.38,32.98,17.53,,,,
401,06/17/2023 13:54:22,36.33,33.12,17.55,,,,
402,06/17/2023 13:54:32,36.37,33.14,17.59,,,,
403,06/17/2023 13:54:42,36.34,33.19,17.60,,,,
404,06/17/2023 13:54:52,36.34,33.33,17.66,,,,
405,06/17/2023 13:55:02,36.36,33.28,17.65,,,,
406,06/17/2023 13:55:12,36.33,33.36,17.67,,,,
407,06/17/2023 13:55:22,36.33,33.48,17.73,,,,
408,06/17/2023 13:55:32,36.37,33.53,17.78,,,,
409,06/17/2023 13:55:42,36.34,33.54,17.76,,,,
410,06/17/2023 13:55:52,36.34,33.57,17.78,,,,
411,06/17/2023 13:56:02,36.36,33.51,17.76,,,,
412,06/17/2023 13:56:12,36.36,33.50,17.75,,,,
413,06/17/2023 13:56:22,36.38,33.51,17.78,,,,
414,06/17/2023 13:56:32,36.37,33.42,17.73,,,,
415,06/17/2023 13:56:42,36.38,33.39,17.72,,,,
416,06/17/2023 13:56:52,36.38,33.39,17.72,,,,
417,06/17/2023 13:57:02,36.39,33.31,17.69,,,,
418,06/17/2023 13:57:12,36.40,33.36,17.73,,,,
419,06/17/2023 13:57:22,36.36,33.31,17.67,,,,
420,06/17/2023 13:57:32,36.39,33.33,17.70,,,,
421,06/17/2023 13:57:42,36.39,33.33,17.70,,,,
422,06/17/2023 13:57:52,36.40,33.31,17.70,,,,
423,06/17/2023 13:58:02,36.43,33.33,17.74,,,,
424,06/17/2023 13:58:12,36.40,33.33,17.71,,,,
425,06/17/2023 13:58:22,36.40,33.38,17.73,,,,
426,06/17/2023 13:58:32,36.41,33.38,17.74,,,,
427,06/17/2023 13:58:42,36.42,33.35,17.74,,,,
428,06/17/2023 13:58:52,36.43,33.35,17.75,,,,
429,06/17/2023 13:59:02,36.43,33.35,17.75,,,,
430,06/17/2023 13:59:12,36.43,33.38,17.76,,,,
431,06/17/2023 13:59:22,36.47,33.37,17.79,,,,
432,06/17/2023 13:59:32,36.44,33.36,17.76,,,,
433,06/17/2023 13:59:42,36.45,33.41,17.80,,,,
434,06/17/2023 13:59:52,36.46,33.51,17.85,,,,
435,06/17/2023 14:00:02,36.43,33.58,17.86,,,,
436,06/17/2023 14:00:12,36.46,33.54,17.86,,,,
437,06/17/2023 14:00:22,36.46,33.60,17.89,,,,
438,06/17/2023 14:00:32,36.47,33.55,17.88,,,,
439,06/17/2023 14:00:42,36.48,33.62,17.92,,,,
440,06/17/2023 14:00:52,36.52,33.49,17.89,,,,
441,06/17/2023 14:01:02,36.52,33.42,17.85,,,,
442,06/17/2023 14:01:12,36.47,33.46,17.84,,,,
443,06/17/2023 14:01:22,36.53,33.40,17.86,,,,
444,06/17/2023 14:01:32,36.52,33.26,17.78,,,,
445,06/17/2023 14:01:42,36.53,33.28,17.80,,,,
446,06/17/2023 14:01:52,36.53,33.20,17.76,,,,
