#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,Stopped,End of File
165,05/24/2023 12:29:27,25.82,50.62,14.82,,,,
166,05/24/2023 12:29:32,25.81,50.57,14.80,,,,
167,05/24/2023 12:29:37,25.81,50.46,14.76,,,,
168,05/24/2023 12:29:42,25.86,50.40,14.78,,,,
169,05/24/2023 12:29:47,25.87,50.30,14.76,,,,
170,05/24/2023 12:29:52,25.90,50.31,14.79,,,,
171,05/24/2023 12:29:57,25.91,50.33,14.81,,,,
172,05/24/2023 12:30:02,25.92,50.31,14.81,,,,
173,05/24/2023 12:30:07,25.92,50.33,14.82,,,,
174,05/24/2023 12:30:12,25.93,50.32,14.83,,,,
175,05/24/2023 12:30:17,25.93,50.44,14.87,,,,
176,05/24/2023 12:30:22,25.98,50.60,14.96,,,,
177,05/24/2023 12:30:27,25.96,50.67,14.96,,,,
178,05/24/2023 12:30:32,26.01,50.59,14.98,,,,
179,05/24/2023 12:30:37,26.01,50.67,15.00,,,,
180,05/24/2023 12:30:42,26.02,50.65,15.01,,,,
181,05/24/2023 12:30:47,26.04,50.53,14.99,,,,
182,05/24/2023 12:30:52,26.03,50.53,14.98,,,,
183,05/24/2023 12:30:57,26.06,50.52,15.01,,,,
184,05/24/2023 12:31:02,26.06,50.38,14.96,,,,
185,05/24/2023 12:31:07,26.07,50.32,14.96,,,,
186,05/24/2023 12:31:12,26.08,50.28,14.95,,,,
187,05/24/2023 12:31:17,26.09,50.31,14.97,,,,
188,05/24/2023 12:31:22,26.12,50.30,15.00,,,,
189,05/24/2023 12:31:27,26.13,50.37,15.03,,,,
190,05/24/2023 12:31:32,26.17,50.38,15.06,,,,
191,05/24/2023 12:31:37,26.17,50.51,15.10,,,,
192,05/24/2023 12:31:42,26.19,50.59,15.15,,,,
193,05/24/2023 12:31:47,26.19,50.75,15.20,,,,
194,05/24/2023 12:31:52,26.22,50.72,15.22,,,,
195,05/24/2023 12:31:57,26.25,50.65,15.23,,,,
196,05/24/2023 12:32:02,26.26,50.60,15.22,,,,
197,05/24/2023 12:32:07,26.27,50.68,15.25,,,,
198,05/24/2023 12:32:12,26.27,50.60,15.23,,,,
199,05/24/2023 12:32:17,26.33,50.49,15.24,,,,
200,05/24/2023 12:32:22,26.32,50.40,15.21,,,,
201,05/24/2023 12:32:27,26.34,50.33,15.21,,,,
202,05/24/2023 12:32:32,26.34,50.29,15.19,,,,
203,05/24/2023 12:32:37,26.38,50.30,15.24,,,,
204,05/24/2023 12:32:42,26.37,50.13,15.17,,,,
205,05/24/2023 12:32:47,26.39,50.00,15.15,,,,
206,05/24/2023 12:32:52,26.38,49.97,15.13,,,,
207,05/24/2023 12:32:57,26.39,49.93,15.13,,,,
208,05/24/2023 12:33:02,26.46,49.89,15.18,,,,
209,05/24/2023 12:33:07,26.42,49.85,15.14,,,,
210,05/24/2023 12:33:12,26.47,49.78,15.15,,,,
211,05/24/2023 12:33:17,26.49,49.77,15.17,,,,
212,05/24/2023 12:33:22,26.49,49.67,15.14,,,,
213,05/24/2023 12:33:27,26.49,49.57,15.10,,,,
214,05/24/2023 12:33:32,26.52,49.57,15.13,,,,
215,05/24/2023 12:33:37,26.52,49.49,15.11,,,,
216,05/24/2023 12:33:42,26.55,49.29,15.08,,,,
217,05/24/2023 12:33:47,26.54,49.13,15.02,,,,
218,05/24/2023 12:33:52,26.55,49.06,15.00,,,,
219,05/24/2023 12:33:57,26.60,49.18,15.08,,,,
220,05/24/2023 12:34:02,26.58,49.29,15.11,,,,
221,05/24/2023 12:34:07,26.61,49.31,15.13,,,,
222,05/24/2023 12:34:12,26.62,49.34,15.15,,,,
223,05/24/2023 12:34:17,26.63,49.51,15.21,,,,
224,05/24/2023 12:34:22,26.65,49.55,15.25,,,,
225,05/24/2023 12:34:27,26.65,49.52,15.24,,,,
226,05/24/2023 12:34:32,26.66,49.47,15.23,,,,
227,05/24/2023 12:34:37,26.70,49.42,15.26,,,,
228,05/24/2023 12:34:42,26.67,49.36,15.21,,,,
229,05/24/2023 12:34:47,26.67,49.24,15.17,,,,
230,05/24/2023 12:34:52,26.71,49.21,15.20,,,,
231,05/24/2023 12:34:57,26.73,49.18,15.21,,,,
232,05/24/2023 12:35:02,26.72,49.07,15.16,,,,
233,05/24/2023 12:35:07,26.73,48.91,15.12,,,,
234,05/24/2023 12:35:12,26.73,48.90,15.12,,,,
235,05/24/2023 12:35:17,26.76,48.95,15.16,,,,
236,05/24/2023 12:35:22,26.75,48.98,15.16,,,,
237,05/24/2023 12:35:27,26.79,48.97,15.19,,,,
238,05/24/2023 12:35:32,26.78,49.00,15.19,,,,
239,05/24/2023 12:35:37,26.79,48.96,15.19,,,,
240,05/24/2023 12:35:42,26.84,48.89,15.21,,,,
241,05/24/2023 12:35:47,26.85,48.73,15.17,,,,
242,05/24/2023 12:35:52,26.84,48.68,15.15,,,,
243,05/24/2023 12:35:57,26.83,48.70,15.14,,,,
244,05/24/2023 12:36:02,26.84,48.66,15.14,,,,
245,05/24/2023 12:36:07,26.87,48.65,15.17,,,,
246,05/24/2023 12:36:12,26.89,48.64,15.17,,,,
247,05/24/2023 12:36:17,26.93,48.64,15.21,,,,
248,05/24/2023 12:36:22,26.93,48.57,15.19,,,,
249,05/24/2023 12:36:27,26.93,48.54,15.18,,,,
250,05/24/2023 12:36:32,26.95,48.53,15.20,,,,
251,05/24/2023 12:36:37,26.95,48.48,15.18,,,,
252,05/24/2023 12:36:42,26.93,48.39,15.13,,,,
253,05/24/2023 12:36:47,26.96,48.27,15.13,,,,
254,05/24/2023 12:36:52,26.99,48.18,15.13,,,,
255,05/24/2023 12:36:57,27.00,48.15,15.12,,,,
256,05/24/2023 12:37:02,27.02,48.19,15.16,,,,
257,05/24/2023 12:37:07,27.04,48.07,15.13,,,,
258,05/24/2023 12:37:12,27.01,48.10,15.12,,,,
259,05/24/2023 12:37:17,27.04,48.06,15.13,,,,
260,05/24/2023 12:37:22,27.08,48.03,15.15,,,,
261,05/24/2023 12:37:27,27.09,47.95,15.14,,,,
262,05/24/2023 12:37:32,27.11,47.89,15.14,,,,
263,05/24/2023 12:37:37,27.10,47.89,15.13,,,,
264,05/24/2023 12:37:42,27.11,47.87,15.13,,,,
265,05/24/2023 12:37:47,27.12,48.01,15.19,,,,
266,05/24/2023 12:37:52,27.13,48.08,15.22,,,,
267,05/24/2023 12:37:57,27.15,48.25,15.30,,,,
268,05/24/2023 12:38:02,27.13,48.21,15.26,,,,
269,05/24/2023 12:38:07,27.16,48.09,15.25,,,,
270,05/24/2023 12:38:12,27.20,47.98,15.25,,,,
271,05/24/2023 12:38:17,27.22,47.86,15.23,,,,
272,05/24/2023 12:38:22,27.22,47.79,15.20,,,,
273,05/24/2023 12:38:27,27.24,47.70,15.19,,,,
274,05/24/2023 12:38:32,27.24,47.74,15.21,,,,
275,05/24/2023 12:38:37,27.23,47.79,15.21,,,,
276,05/24/2023 12:38:42,27.25,48.00,15.30,,,,
277,05/24/2023 12:38:47,27.28,48.03,15.34,,,,
278,05/24/2023 12:38:52,27.29,48.03,15.35,,,,
279,05/24/2023 12:38:57,27.30,48.17,15.41,,,,
280,05/24/2023 12:39:02,27.31,48.13,15.40,,,,
281,05/24/2023 12:39:07,27.34,48.09,15.41,,,,
282,05/24/2023 12:39:12,27.34,47.98,15.37,,,,
283,05/24/2023 12:39:17,27.35,47.96,15.38,,,,
284,05/24/2023 12:39:22,27.35,47.90,15.36,,,,
285,05/24/2023 12:39:27,27.38,48.00,15.42,,,,
286,05/24/2023 12:39:32,27.38,47.94,15.40,,,,
287,05/24/2023 12:39:37,27.39,47.90,15.40,,,,
288,05/24/2023 12:39:42,27.41,47.89,15.41,,,,
289,05/24/2023 12:39:47,27.44,47.81,15.42,,,,
290,05/24/2023 12:39:52,27.44,47.84,15.43,,,,
291,05/24/2023 12:39:57,27.46,47.81,15.43,,,,
292,05/24/2023 12:40:02,27.47,47.76,15.43,,,,
293,05/24/2023 12:40:07,27.47,47.72,15.41,,,,
294,05/24/2023 12:40:12,27.51,47.76,15.46,,,,
295,05/24/2023 12:40:17,27.51,47.72,15.44,,,,
296,05/24/2023 12:40:22,27.52,47.68,15.44,,,,
297,05/24/2023 12:40:27,27.53,47.68,15.45,,,,
298,05/24/2023 12:40:32,27.52,47.67,15.44,,,,
299,05/24/2023 12:40:37,27.53,47.79,15.49,,,,
300,05/24/2023 12:40:42,27.56,47.79,15.52,,,,
301,05/24/2023 12:40:47,27.58,47.76,15.53,,,,
302,05/24/2023 12:40:52,27.58,47.72,15.51,,,,
303,05/24/2023 12:40:57,27.64,47.67,15.55,,,,
304,05/24/2023 12:41:02,27.59,47.64,15.50,,,,
305,05/24/2023 12:41:07,27.59,47.61,15.49,,,,
306,05/24/2023 12:41:12,27.64,47.58,15.52,,,,
307,05/24/2023 12:41:17,27.65,47.63,15.54,,,,
308,05/24/2023 12:41:22,27.63,47.63,15.52,,,,
309,05/24/2023 12:41:27,27.65,47.72,15.57,,,,
310,05/24/2023 12:41:32,27.68,47.64,15.57,,,,
311,05/24/2023 12:41:37,27.69,47.59,15.57,,,,
312,05/24/2023 12:41:42,27.71,47.49,15.55,,,,
313,05/24/2023 12:41:47,27.70,47.46,15.54,,,,
314,05/24/2023 12:41:52,27.73,47.43,15.56,,,,
315,05/24/2023 12:41:57,27.71,47.37,15.52,,,,
316,05/24/2023 12:42:02,27.72,47.31,15.50,,,,
317,05/24/2023 12:42:07,27.72,47.24,15.48,,,,
318,05/24/2023 12:42:12,27.73,47.28,15.50,,,,
319,05/24/2023 12:42:17,27.74,47.26,15.51,,,,
320,05/24/2023 12:42:22,27.79,47.21,15.53,,,,
321,05/24/2023 12:42:27,27.81,47.15,15.53,,,,
322,05/24/2023 12:42:32,27.76,47.13,15.48,,,,
323,05/24/2023 12:42:37,27.82,47.11,15.53,,,,
324,05/24/2023 12:42:42,27.82,47.09,15.52,,,,
325,05/24/2023 12:42:47,27.84,47.04,15.52,,,,
326,05/24/2023 12:42:52,27.84,46.97,15.50,,,,
327,05/24/2023 12:42:57,27.84,46.92,15.49,,,,
328,05/24/2023 12:43:02,27.86,46.84,15.48,,,,
329,05/24/2023 12:43:07,27.88,46.80,15.48,,,,
330,05/24/2023 12:43:12,27.91,46.77,15.50,,,,
331,05/24/2023 12:43:17,27.88,46.75,15.47,,,,
332,05/24/2023 12:43:22,27.90,46.68,15.46,,,,
333,05/24/2023 12:43:27,27.93,46.75,15.50,,,,
334,05/24/2023 12:43:32,27.90,46.76,15.49,,,,
335,05/24/2023 12:43:37,27.91,46.81,15.52,,,,
336,05/24/2023 12:43:42,27.94,46.91,15.57,,,,
337,05/24/2023 12:43:47,27.93,46.86,15.54,,,,
338,05/24/2023 12:43:52,27.97,46.89,15.59,,,,
339,05/24/2023 12:43:57,27.98,46.99,15.63,,,,
340,05/24/2023 12:44:02,27.93,46.97,15.58,,,,
341,05/24/2023 12:44:07,28.00,46.78,15.59,,,,
342,05/24/2023 12:44:12,27.99,46.66,15.53,,,,
343,05/24/2023 12:44:17,27.97,46.49,15.46,,,,
344,05/24/2023 12:44:22,28.03,46.41,15.49,,,,
345,05/24/2023 12:44:27,28.01,46.36,15.45,,,,
346,05/24/2023 12:44:32,28.04,46.38,15.49,,,,
347,05/24/2023 12:44:37,28.03,46.35,15.47,,,,
348,05/24/2023 12:44:42,28.02,46.27,15.43,,,,
349,05/24/2023 12:44:47,28.04,46.11,15.40,,,,
350,05/24/2023 12:44:52,28.11,45.98,15.41,,,,
351,05/24/2023 12:44:57,28.08,45.90,15.35,,,,
352,05/24/2023 12:45:02,28.05,45.89,15.33,,,,
353,05/24/2023 12:45:07,28.09,45.85,15.35,,,,
354,05/24/2023 12:45:12,28.10,45.83,15.35,,,,
355,05/24/2023 12:45:17,28.10,45.68,15.30,,,,
356,05/24/2023 12:45:22,28.11,45.70,15.32,,,,
357,05/24/2023 12:45:27,28.10,45.66,15.29,,,,
358,05/24/2023 12:45:32,28.14,45.65,15.33,,,,
359,05/24/2023 12:45:37,28.11,45.74,15.33,,,,
360,05/24/2023 12:45:42,28.13,45.77,15.36,,,,
361,05/24/2023 12:45:47,28.14,45.72,15.35,,,,
362,05/24/2023 12:45:52,28.16,45.73,15.37,,,,
363,05/24/2023 12:45:57,28.17,45.76,15.39,,,,
364,05/24/2023 12:46:02,28.17,45.82,15.42,,,,
365,05/24/2023 12:46:07,28.19,45.91,15.47,,,,
366,05/24/2023 12:46:12,28.18,46.00,15.49,,,,
367,05/24/2023 12:46:17,28.18,46.03,15.50,,,,
368,05/24/2023 12:46:22,28.20,46.05,15.52,,,,
369,05/24/2023 12:46:27,28.21,45.98,15.51,,,,
370,05/24/2023 12:46:32,28.20,45.99,15.50,,,,
371,05/24/2023 12:46:37,28.24,45.95,15.52,,,,
372,05/24/2023 12:46:42,28.27,45.88,15.53,,,,
373,05/24/2023 12:46:47,28.24,46.04,15.55,,,,
374,05/24/2023 12:46:52,28.25,46.05,15.56,,,,
375,05/24/2023 12:46:57,28.26,46.03,15.56,,,,
376,05/24/2023 12:47:02,28.27,46.05,15.58,,,,
377,05/24/2023 12:47:07,28.27,46.06,15.58,,,,
378,05/24/2023 12:47:12,28.25,46.08,15.57,,,,
379,05/24/2023 12:47:17,28.28,46.11,15.61,,,,
380,05/24/2023 12:47:22,28.31,46.06,15.62,,,,
381,05/24/2023 12:47:27,28.31,46.03,15.62,,,,
382,05/24/2023 12:47:32,28.30,45.97,15.58,,,,
383,05/24/2023 12:47:37,28.32,46.03,15.62,,,,
384,05/24/2023 12:47:42,28.33,46.14,15.67,,,,
385,05/24/2023 12:47:47,28.32,46.13,15.66,,,,
386,05/24/2023 12:47:52,28.38,46.06,15.68,,,,
387,05/24/2023 12:47:57,28.35,45.82,15.58,,,,
388,05/24/2023 12:48:02,28.38,45.73,15.57,,,,
389,05/24/2023 12:48:07,28.39,45.76,15.59,,,,
390,05/24/2023 12:48:12,28.37,45.76,15.57,,,,
391,05/24/2023 12:48:17,28.41,45.71,15.59,,,,
392,05/24/2023 12:48:22,28.40,45.65,15.56,,,,
393,05/24/2023 12:48:27,28.40,45.61,15.55,,,,
394,05/24/2023 12:48:32,28.38,45.54,15.51,,,,
395,05/24/2023 12:48:37,28.41,45.50,15.52,,,,
396,05/24/2023 12:48:42,28.43,45.49,15.54,,,,
397,05/24/2023 12:48:47,28.42,45.52,15.54,,,,
398,05/24/2023 12:48:52,28.43,45.70,15.61,,,,
399,05/24/2023 12:48:57,28.44,45.72,15.62,,,,
400,05/24/2023 12:49:02,28.45,45.73,15.64,,,,
401,05/24/2023 12:49:07,28.46,45.77,15.66,,,,
402,05/24/2023 12:49:12,28.45,45.86,15.68,,,,
403,05/24/2023 12:49:17,28.43,45.86,15.66,,,,
404,05/24/2023 12:49:22,28.49,45.65,15.65,,,,
405,05/24/2023 12:49:27,28.47,45.61,15.62,,,,
406,05/24/2023 12:49:32,28.53,45.52,15.64,,,,
407,05/24/2023 12:49:37,28.49,45.54,15.61,,,,
408,05/24/2023 12:49:42,28.50,45.59,15.64,,,,
409,05/24/2023 12:49:47,28.52,45.46,15.60,,,,
410,05/24/2023 12:49:52,28.52,45.32,15.56,,,,
411,05/24/2023 12:49:57,28.52,45.26,15.53,,,,
412,05/24/2023 12:50:02,28.50,45.19,15.50,,,,
413,05/24/2023 12:50:07,28.55,45.08,15.50,,,,
414,05/24/2023 12:50:12,28.55,45.10,15.51,,,,
415,05/24/2023 12:50:17,28.53,45.05,15.47,,,,
416,05/24/2023 12:50:22,28.55,45.15,15.53,,,,
417,05/24/2023 12:50:27,28.57,45.20,15.56,,,,
418,05/24/2023 12:50:32,28.56,45.18,15.55,,,,
419,05/24/2023 12:50:37,28.60,45.13,15.57,,,,
420,05/24/2023 12:50:42,28.58,45.17,15.56,,,,
421,05/24/2023 12:50:47,28.57,45.16,15.55,,,,
422,05/24/2023 12:50:52,28.61,45.10,15.57,,,,
423,05/24/2023 12:50:57,28.60,45.12,15.57,,,,
424,05/24/2023 12:51:02,28.61,45.10,15.57,,,,
425,05/24/2023 12:51:07,28.64,45.03,15.57,,,,
426,05/24/2023 12:51:12,28.62,45.00,15.54,,,,
427,05/24/2023 12:51:17,28.65,44.97,15.56,,,,
428,05/24/2023 12:51:22,28.63,44.94,15.53,,,,
429,05/24/2023 12:51:27,28.67,44.94,15.56,,,,
430,05/24/2023 12:51:32,28.68,44.90,15.55,,,,
431,05/24/2023 12:51:37,28.69,45.01,15.60,,,,
432,05/24/2023 12:51:42,28.70,45.13,15.66,,,,
433,05/24/2023 12:51:47,28.70,45.12,15.65,,,,
434,05/24/2023 12:51:52,28.70,45.27,15.70,,,,
435,05/24/2023 12:51:57,28.71,45.32,15.73,,,,
436,05/24/2023 12:52:02,28.71,45.29,15.72,,,,
437,05/24/2023 12:52:07,28.74,45.28,15.75,,,,
438,05/24/2023 12:52:12,28.74,45.24,15.73,,,,
439,05/24/2023 12:52:17,28.77,45.23,15.76,,,,
440,05/24/2023 12:52:22,28.77,45.18,15.74,,,,
441,05/24/2023 12:52:27,28.76,45.16,15.72,,,,
442,05/24/2023 12:52:32,28.77,45.33,15.79,,,,
443,05/24/2023 12:52:37,28.83,45.39,15.86,,,,
444,05/24/2023 12:52:42,28.84,45.29,15.84,,,,
445,05/24/2023 12:52:47,28.83,45.24,15.81,,,,
446,05/24/2023 12:52:52,28.84,45.35,15.86,,,,
