#,Date-Time (CDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Button Down,Host Connected,Stopped,End of File
212,05/19/2023 12:15:51,29.19,41.88,14.94,,,,
213,05/19/2023 12:16:01,29.18,41.79,14.89,,,,
214,05/19/2023 12:16:11,29.19,41.77,14.90,,,,
215,05/19/2023 12:16:21,29.18,41.81,14.90,,,,
216,05/19/2023 12:16:31,29.16,41.98,14.94,,,,
217,05/19/2023 12:16:41,29.19,42.28,15.08,,,,
218,05/19/2023 12:16:51,29.20,42.55,15.19,,,,
219,05/19/2023 12:17:01,29.19,42.33,15.10,,,,
220,05/19/2023 12:17:11,29.19,42.28,15.08,,,,
221,05/19/2023 12:17:21,29.20,42.55,15.19,,,,
222,05/19/2023 12:17:31,29.20,42.38,15.13,,,,
223,05/19/2023 12:17:41,29.19,42.10,15.02,,,,
224,05/19/2023 12:17:51,29.21,41.96,14.98,,,,
225,05/19/2023 12:18:01,29.23,42.00,15.02,,,,
226,05/19/2023 12:18:11,29.26,42.18,15.10,,,,
227,05/19/2023 12:18:21,29.24,42.54,15.23,,,,
228,05/19/2023 12:18:31,29.24,42.77,15.31,,,,
229,05/19/2023 12:18:41,29.24,42.46,15.20,,,,
230,05/19/2023 12:18:51,29.27,42.16,15.10,,,,
231,05/19/2023 12:19:01,29.24,42.06,15.05,,,,
232,05/19/2023 12:19:11,29.26,42.06,15.06,,,,
233,05/19/2023 12:19:21,29.28,42.02,15.06,,,,
234,05/19/2023 12:19:31,29.27,41.95,15.03,,,,
235,05/19/2023 12:19:41,29.28,41.88,15.01,,,,
236,05/19/2023 12:19:51,29.31,42.06,15.11,,,,
237,05/19/2023 12:20:01,29.29,41.97,15.05,,,,
238,05/19/2023 12:20:11,29.30,41.85,15.02,,,,
239,05/19/2023 12:20:21,29.30,42.04,15.09,,,,
240,05/19/2023 12:20:31,29.30,41.94,15.05,,,,
241,05/19/2023 12:20:41,29.29,41.87,15.02,,,,
242,05/19/2023 12:20:51,29.33,42.07,15.13,,,,
243,05/19/2023 12:21:01,29.30,41.88,15.03,,,,
244,05/19/2023 12:21:11,29.31,41.67,14.96,,,,
245,05/19/2023 12:21:21,29.27,41.67,14.93,,,,
246,05/19/2023 12:21:31,29.32,41.69,14.98,,,,
247,05/19/2023 12:21:41,29.31,41.50,14.90,,,,
248,05/19/2023 12:21:51,29.32,41.52,14.91,,,,
249,05/19/2023 12:22:01,29.30,41.45,14.87,,,,
250,05/19/2023 12:22:11,29.31,41.38,14.85,,,,
251,05/19/2023 12:22:21,29.33,41.32,14.85,,,,
252,05/19/2023 12:22:31,29.33,41.38,14.87,,,,
253,05/19/2023 12:22:41,29.31,41.47,14.89,,,,
254,05/19/2023 12:22:51,29.30,41.56,14.91,,,,
255,05/19/2023 12:23:01,29.33,41.59,14.95,,,,
256,05/19/2023 12:23:11,29.35,41.44,14.91,,,,
257,05/19/2023 12:23:21,29.32,41.37,14.86,,,,
258,05/19/2023 12:23:31,29.33,41.36,14.87,,,,
259,05/19/2023 12:23:41,29.32,41.60,14.95,,,,
260,05/19/2023 12:23:51,29.33,41.65,14.97,,,,
261,05/19/2023 12:24:01,29.34,41.55,14.95,,,,
262,05/19/2023 12:24:11,29.32,41.31,14.84,,,,
263,05/19/2023 12:24:21,29.32,41.09,14.76,,,,
264,05/19/2023 12:24:31,29.33,41.04,14.74,,,,
265,05/19/2023 12:24:41,29.31,40.97,14.70,,,,
266,05/19/2023 12:24:45,,,,Logged,,,
267,05/19/2023 12:24:51,29.30,41.00,14.70,,,,
268,05/19/2023 12:24:56,,,,Logged,,,
269,05/19/2023 12:25:01,29.31,41.28,14.82,,,,
270,05/19/2023 12:25:03,,,,Logged,,,
271,05/19/2023 12:25:11,29.32,41.27,14.82,,,,
272,05/19/2023 12:25:16,,,,Logged,,,
273,05/19/2023 12:25:21,29.33,42.04,15.12,,,,
274,05/19/2023 12:25:31,29.32,41.71,14.99,,,,
275,05/19/2023 12:25:37,,,,Logged,,,
276,05/19/2023 12:25:41,29.32,42.15,15.15,,,,
277,05/19/2023 12:25:43,,,,,Logged,,
278,05/19/2023 12:25:51,29.32,42.60,15.31,,,,
279,05/19/2023 12:26:01,29.30,42.56,15.28,,,,
280,05/19/2023 12:26:11,29.32,42.45,15.26,,,,
281,05/19/2023 12:26:21,29.31,41.98,15.08,,,,
282,05/19/2023 12:26:31,29.31,41.59,14.93,,,,
283,05/19/2023 12:26:41,29.29,41.45,14.86,,,,
284,05/19/2023 12:26:51,29.31,41.43,14.87,,,,
285,05/19/2023 12:27:01,29.26,41.55,14.87,,,,
286,05/19/2023 12:27:11,29.27,41.46,14.85,,,,
287,05/19/2023 12:27:21,29.29,41.66,14.94,,,,
288,05/19/2023 12:27:31,29.29,42.29,15.17,,,,
289,05/19/2023 12:27:41,29.26,42.27,15.14,,,,
290,05/19/2023 12:27:51,29.24,41.85,14.97,,,,
291,05/19/2023 12:28:01,29.27,41.93,15.02,,,,
292,05/19/2023 12:28:11,29.24,41.97,15.02,,,,
293,05/19/2023 12:28:21,29.26,41.75,14.94,,,,
294,05/19/2023 12:28:31,29.26,41.65,14.91,,,,
295,05/19/2023 12:28:41,29.24,41.64,14.90,,,,
296,05/19/2023 12:28:51,29.27,42.23,15.13,,,,
297,05/19/2023 12:29:01,29.27,42.11,15.09,,,,
298,05/19/2023 12:29:11,29.27,42.32,15.16,,,,
299,05/19/2023 12:29:21,29.27,42.63,15.28,,,,
300,05/19/2023 12:29:31,29.29,42.59,15.28,,,,
301,05/19/2023 12:29:41,29.30,42.36,15.21,,,,
302,05/19/2023 12:29:51,29.29,42.15,15.12,,,,
303,05/19/2023 12:30:01,29.30,42.40,15.22,,,,
304,05/19/2023 12:30:11,29.27,42.57,15.26,,,,
305,05/19/2023 12:30:21,29.29,42.62,15.29,,,,
306,05/19/2023 12:30:31,29.27,42.53,15.24,,,,
307,05/19/2023 12:30:41,29.28,42.25,15.15,,,,
308,05/19/2023 12:30:51,29.30,42.12,15.12,,,,
309,05/19/2023 12:31:01,29.32,42.05,15.11,,,,
310,05/19/2023 12:31:11,29.29,42.15,15.12,,,,
311,05/19/2023 12:31:21,29.31,42.24,15.17,,,,
312,05/19/2023 12:31:31,29.32,42.21,15.17,,,,
313,05/19/2023 12:31:41,29.30,42.07,15.10,,,,
314,05/19/2023 12:31:51,29.30,42.11,15.12,,,,
315,05/19/2023 12:32:01,29.34,42.20,15.19,,,,
316,05/19/2023 12:32:11,29.31,41.93,15.06,,,,
317,05/19/2023 12:32:21,29.30,41.77,14.99,,,,
318,05/19/2023 12:32:31,29.32,41.90,15.06,,,,
319,05/19/2023 12:32:41,29.32,41.82,15.03,,,,
320,05/19/2023 12:32:51,29.29,41.77,14.98,,,,
321,05/19/2023 12:33:01,29.33,41.77,15.02,,,,
322,05/19/2023 12:33:11,29.32,41.80,15.02,,,,
323,05/19/2023 12:33:21,29.35,41.96,15.11,,,,
324,05/19/2023 12:33:31,29.35,42.09,15.16,,,,
325,05/19/2023 12:33:41,29.39,42.51,15.35,,,,
326,05/19/2023 12:33:51,29.37,42.43,15.30,,,,
327,05/19/2023 12:34:01,29.38,42.23,15.24,,,,
328,05/19/2023 12:34:11,29.39,42.22,15.24,,,,
329,05/19/2023 12:34:21,29.44,42.34,15.32,,,,
330,05/19/2023 12:34:31,29.44,42.62,15.43,,,,
331,05/19/2023 12:34:41,29.43,42.39,15.34,,,,
332,05/19/2023 12:34:51,29.49,42.20,15.32,,,,
333,05/19/2023 12:35:01,29.49,42.23,15.33,,,,
334,05/19/2023 12:35:11,29.49,42.26,15.34,,,,
335,05/19/2023 12:35:21,29.50,42.54,15.46,,,,
336,05/19/2023 12:35:31,29.50,42.53,15.45,,,,
337,05/19/2023 12:35:41,29.53,42.32,15.41,,,,
338,05/19/2023 12:35:51,29.57,42.09,15.35,,,,
339,05/19/2023 12:36:01,29.54,41.84,15.24,,,,
340,05/19/2023 12:36:11,29.58,41.73,15.22,,,,
341,05/19/2023 12:36:21,29.57,41.74,15.22,,,,
342,05/19/2023 12:36:31,29.59,41.62,15.19,,,,
343,05/19/2023 12:36:41,29.61,41.56,15.19,,,,
344,05/19/2023 12:36:51,29.62,41.48,15.17,,,,
345,05/19/2023 12:37:01,29.63,41.34,15.13,,,,
346,05/19/2023 12:37:11,29.66,41.28,15.13,,,,
347,05/19/2023 12:37:21,29.63,41.53,15.20,,,,
348,05/19/2023 12:37:31,29.65,41.58,15.24,,,,
349,05/19/2023 12:37:41,29.64,41.30,15.12,,,,
350,05/19/2023 12:37:51,29.70,41.29,15.17,,,,
351,05/19/2023 12:38:01,29.66,41.74,15.30,,,,
352,05/19/2023 12:38:11,29.70,41.50,15.25,,,,
353,05/19/2023 12:38:21,29.67,41.23,15.13,,,,
354,05/19/2023 12:38:31,29.71,41.16,15.13,,,,
355,05/19/2023 12:38:41,29.73,41.09,15.12,,,,
356,05/19/2023 12:38:51,29.72,40.84,15.01,,,,
357,05/19/2023 12:39:01,29.72,40.77,14.99,,,,
358,05/19/2023 12:39:11,29.73,40.85,15.03,,,,
359,05/19/2023 12:39:21,29.73,40.72,14.98,,,,
360,05/19/2023 12:39:31,29.75,40.69,14.99,,,,
361,05/19/2023 12:39:41,29.73,40.80,15.01,,,,
362,05/19/2023 12:39:51,29.77,40.82,15.05,,,,
363,05/19/2023 12:40:01,29.76,41.19,15.18,,,,
364,05/19/2023 12:40:11,29.75,41.26,15.20,,,,
365,05/19/2023 12:40:21,29.77,41.23,15.21,,,,
366,05/19/2023 12:40:31,29.80,41.13,15.20,,,,
367,05/19/2023 12:40:41,29.78,40.99,15.13,,,,
368,05/19/2023 12:40:51,29.79,40.94,15.12,,,,
369,05/19/2023 12:41:01,29.82,40.82,15.10,,,,
370,05/19/2023 12:41:11,29.81,40.90,15.12,,,,
371,05/19/2023 12:41:21,29.83,41.26,15.28,,,,
372,05/19/2023 12:41:31,29.85,40.90,15.15,,,,
373,05/19/2023 12:41:41,29.87,40.80,15.13,,,,
374,05/19/2023 12:41:51,29.86,40.80,15.12,,,,
375,05/19/2023 12:42:01,29.89,40.80,15.15,,,,
376,05/19/2023 12:42:11,29.88,40.92,15.19,,,,
377,05/19/2023 12:42:21,29.91,41.05,15.27,,,,
378,05/19/2023 12:42:31,29.91,41.14,15.30,,,,
379,05/19/2023 12:42:41,29.93,41.11,15.31,,,,
380,05/19/2023 12:42:51,29.97,41.29,15.41,,,,
381,05/19/2023 12:43:01,29.96,41.18,15.36,,,,
382,05/19/2023 12:43:11,29.96,40.95,15.28,,,,
383,05/19/2023 12:43:21,29.96,40.92,15.26,,,,
384,05/19/2023 12:43:31,29.97,41.20,15.38,,,,
385,05/19/2023 12:43:41,30.00,41.42,15.49,,,,
386,05/19/2023 12:43:51,30.03,41.66,15.60,,,,
387,05/19/2023 12:44:01,30.01,41.37,15.47,,,,
388,05/19/2023 12:44:11,30.01,41.23,15.42,,,,
389,05/19/2023 12:44:21,30.04,40.99,15.36,,,,
390,05/19/2023 12:44:31,30.06,41.14,15.44,,,,
391,05/19/2023 12:44:41,30.05,40.93,15.35,,,,
392,05/19/2023 12:44:51,30.05,40.83,15.31,,,,
393,05/19/2023 12:45:01,30.05,40.77,15.28,,,,
394,05/19/2023 12:45:11,30.05,40.68,15.25,,,,
395,05/19/2023 12:45:21,30.03,40.56,15.19,,,,
396,05/19/2023 12:45:31,30.06,40.50,15.19,,,,
397,05/19/2023 12:45:41,30.05,40.53,15.19,,,,
398,05/19/2023 12:45:51,30.06,41.11,15.42,,,,
399,05/19/2023 12:46:01,30.06,41.19,15.45,,,,
400,05/19/2023 12:46:11,30.07,41.19,15.46,,,,
401,05/19/2023 12:46:21,30.06,40.98,15.37,,,,
402,05/19/2023 12:46:31,30.05,41.22,15.46,,,,
403,05/19/2023 12:46:41,30.08,41.73,15.68,,,,
404,05/19/2023 12:46:51,30.07,41.64,15.64,,,,
405,05/19/2023 12:47:01,30.09,41.63,15.65,,,,
406,05/19/2023 12:47:11,30.11,41.63,15.67,,,,
407,05/19/2023 12:47:21,30.08,41.57,15.62,,,,
408,05/19/2023 12:47:31,30.10,41.64,15.66,,,,
409,05/19/2023 12:47:41,30.11,41.57,15.64,,,,
410,05/19/2023 12:47:51,30.15,40.99,15.45,,,,
411,05/19/2023 12:48:01,30.16,40.69,15.35,,,,
412,05/19/2023 12:48:11,30.17,40.42,15.26,,,,
413,05/19/2023 12:48:21,30.18,40.50,15.29,,,,
414,05/19/2023 12:48:31,30.19,40.37,15.26,,,,
415,05/19/2023 12:48:41,30.18,40.28,15.21,,,,
416,05/19/2023 12:48:51,30.19,40.24,15.21,,,,
417,05/19/2023 12:49:01,30.21,40.36,15.27,,,,
418,05/19/2023 12:49:11,30.21,40.47,15.31,,,,
419,05/19/2023 12:49:21,30.21,40.37,15.28,,,,
420,05/19/2023 12:49:31,30.25,40.30,15.29,,,,
421,05/19/2023 12:49:41,30.25,40.29,15.28,,,,
422,05/19/2023 12:49:51,30.22,40.19,15.22,,,,
423,05/19/2023 12:50:01,30.22,40.38,15.29,,,,
424,05/19/2023 12:50:11,30.22,39.96,15.13,,,,
425,05/19/2023 12:50:21,30.22,39.74,15.04,,,,
426,05/19/2023 12:50:31,30.25,39.88,15.12,,,,
427,05/19/2023 12:50:41,30.26,40.04,15.19,,,,
428,05/19/2023 12:50:51,30.22,40.20,15.22,,,,
429,05/19/2023 12:51:01,30.23,40.23,15.24,,,,
430,05/19/2023 12:51:11,30.24,40.32,15.28,,,,
431,05/19/2023 12:51:21,30.24,40.15,15.22,,,,
432,05/19/2023 12:51:31,30.21,40.07,15.16,,,,
433,05/19/2023 12:51:41,30.22,40.06,15.17,,,,
434,05/19/2023 12:51:51,30.23,40.22,15.24,,,,
435,05/19/2023 12:52:01,30.24,40.11,15.20,,,,
436,05/19/2023 12:52:11,30.23,40.02,15.16,,,,
437,05/19/2023 12:52:21,30.20,40.33,15.25,,,,
438,05/19/2023 12:52:31,30.21,40.44,15.30,,,,
439,05/19/2023 12:52:41,30.19,40.40,15.27,,,,
440,05/19/2023 12:52:51,30.19,40.30,15.23,,,,
441,05/19/2023 12:53:01,30.19,40.47,15.30,,,,
442,05/19/2023 12:53:11,30.18,40.47,15.29,,,,
443,05/19/2023 12:53:21,30.21,40.33,15.26,,,,
444,05/19/2023 12:53:31,30.17,39.97,15.08,,,,
445,05/19/2023 12:53:41,30.20,40.00,15.12,,,,
446,05/19/2023 12:53:51,30.16,40.19,15.16,,,,
447,05/19/2023 12:54:01,30.21,40.44,15.30,,,,
448,05/19/2023 12:54:11,30.22,40.36,15.28,,,,
